,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
229,947695644,Apartamentos,0.0,109,3,3,2,Fortaleza,Centro,920000.0
230,924774913,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
231,954006505,Apartamentos,0.0,100,3,4,2,Fortaleza,Centro,677000.0
232,924774972,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
233,924775319,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
234,924774824,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
235,938443292,Casas,0.0,220,4,3,2,Fortaleza,Centro,900000.0
236,926782862,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
237,926898919,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
238,974124899,Apartamentos,0.0,150,4,5 ou mais,2,Fortaleza,Praia de Iracema,2200395.0
239,954960136,Casas,0.0,215,3,2,3,Fortaleza,Centro,900000.0
240,907568817,Apartamentos,605.0,72,2,2,2,Fortaleza,Praia de Iracema,630000.0
241,949180883,Casas,0.0,125,2,2,0,Fortaleza,Centro,0.0
242,972268038,Apartamentos,0.0,100,3,4,2,Fortaleza,Centro,662000.0
243,923026456,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
244,923026059,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
245,940101155,Apartamentos,480.0,87,3,3,2,Fortaleza,Centro,620000.0
246,949060486,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
247,949061890,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
248,949062004,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
249,949062196,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
250,949063979,Casas,0.0,151,2,2,4,Fortaleza,Centro,0.0
251,959762567,Apartamentos,505.0,72,2,2,2,Fortaleza,Centro,460000.0
252,924129301,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
253,924129284,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
254,924153904,Casas,0.0,125,2,2,2,Fortaleza,Centro,0.0
255,924154099,Casas,0.0,180,3,2,2,Fortaleza,Centro,0.0
