,Código,Categoria,Condomínio,Área,Quartos,Banheiros,Vagas na garagem,Município,Bairro,Preço
134,932921851,Casas,0.0,0,2,2,1,Fortaleza,Damas,0.0
135,657470047,Apartamentos,0.0,70,3,2,1,Fortaleza,Damas,269000.0
136,870192746,Apartamentos,350.0,69,3,2,2,Fortaleza,Damas,259000.0
137,932943011,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
138,970225478,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660177.0
139,970210975,Casas,0.0,170,2,1,1,Fortaleza,Damas,300000.0
140,932943045,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
141,932943139,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
142,932943465,Casas,0.0,0,2,2,1,Fortaleza,Damas,0.0
143,932942905,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
144,932943171,Casas,0.0,180,3,2,2,Fortaleza,Damas,0.0
145,886417212,Apartamentos,0.0,64,3,2,1,Fortaleza,Damas,170000.0
146,969901293,Apartamentos,0.0,60,3,2,2,Fortaleza,Damas,265000.0
147,969874557,Apartamentos,0.0,0,3,2,1,Fortaleza,Damas,1200.0
148,969872957,Casas,0.0,108,3,2,0,Fortaleza,Rodolfo Teófilo,135000.0
149,529188829,Apartamentos,375.0,68,3,2,1,Fortaleza,Rodolfo Teófilo,195000.0
150,932943211,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Damas,0.0
151,940105387,Apartamentos,372.0,75,3,2,1,Fortaleza,Damas,225000.0
152,917344551,Casas,0.0,125,2,2,2,Fortaleza,Rodolfo Teófilo,0.0
153,521566175,Apartamentos,450.0,69,3,2,1,Fortaleza,Damas,310000.0
154,536796606,Casas,0.0,253,3,3,1,Fortaleza,Rodolfo Teófilo,439000.0
155,968810233,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660174.0
156,917344562,Casas,0.0,125,2,2,2,Fortaleza,Rodolfo Teófilo,0.0
157,968648489,Apartamentos,298.0,78,3,2,1,Fortaleza,Damas,0.0
158,968644891,Apartamentos,370.0,72,3,3,1,Fortaleza,Damas,0.0
159,940817302,Casas,0.0,0,5 ou mais,3,1,Fortaleza,Rodolfo Teófilo,280000.0
160,955796229,Apartamentos,0.0,70,3,2,0,Fortaleza,Damas,330000.0
161,907568413,Casas,0.0,250,3,3,3,Fortaleza,Rodolfo Teófilo,480000.0
162,968049981,Apartamentos,600.0,71,3,2,1,Fortaleza,Damas,0.0
163,968039160,Apartamentos,500.0,56,2,2,1,Fortaleza,Damas,0.0
164,968038842,Apartamentos,350.0,70,3,2,1,Fortaleza,Damas,0.0
165,870392363,Apartamentos,360.0,84,3,2,1,Fortaleza,Rodolfo Teófilo,169999.0
166,488796907,Apartamentos,270.0,45,2,1,1,Fortaleza,Damas,119999.0
167,503958442,Apartamentos,0.0,72,3,2,2,Fortaleza,Damas,320000.0
168,967847458,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660897.0
169,967773952,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660085.0
170,967692559,Apartamentos,280.0,87,3,2,1,Fortaleza,Damas,240000.0
171,967661688,Apartamentos,350.0,81,3,2,2,Fortaleza,Damas,430000.0
172,967657656,Apartamentos,500.0,66,3,2,1,Fortaleza,Damas,248000.0
173,967652974,Apartamentos,360.0,56,2,2,1,Fortaleza,Rodolfo Teófilo,190000.0
174,907567594,Apartamentos,600.0,70,3,1,1,Fortaleza,Damas,270000.0
175,967322964,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660948.0
176,967022243,Apartamentos,370.0,65,3,2,1,Fortaleza,Rodolfo Teófilo,185000.0
177,916735375,Casas,0.0,121,3,2,3,Fortaleza,Rodolfo Teófilo,455000.0
178,966740777,Casas,0.0,192,3,2,1,Fortaleza,Rodolfo Teófilo,530000.0
179,966496649,Apartamentos,260.0,68,3,2,2,Fortaleza,Rodolfo Teófilo,220000.0
180,966368305,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660487.0
181,966268568,Casas,0.0,135,2,3,2,Fortaleza,Rodolfo Teófilo,380000.0
182,680266046,Apartamentos,390.0,72,3,2,1,Fortaleza,Damas,234900.0
183,385897955,Casas,0.0,120,3,,2,Fortaleza,Rodolfo Teófilo,450000.0
184,965952115,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660497.0
185,965939710,Casas,0.0,78,2,2,3,Fortaleza,Rodolfo Teófilo,175000.0
186,813473830,Apartamentos,352.0,72,3,3,1,Fortaleza,Damas,240000.0
187,828281038,Casas,0.0,556,5 ou mais,5 ou mais,5 ou mais,Fortaleza,Rodolfo Teófilo,1600000.0
188,835871281,Apartamentos,360.0,82,3,1,1,Fortaleza,Rodolfo Teófilo,170000.0
189,965714253,Casas,0.0,485,5 ou mais,5 ou mais,1,Fortaleza,Rodolfo Teófilo,2000000.0
190,862838461,Casas,0.0,450,3,3,3,Fortaleza,Rodolfo Teófilo,870000.0
191,840122280,Apartamentos,400.0,69,3,2,1,Fortaleza,Damas,350000.0
192,965429357,Apartamentos,320.0,72,3,3,1,Fortaleza,Damas,200000.0
193,965305191,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660117.0
194,964850871,Apartamentos,0.0,65,3,2,2,Fortaleza,Damas,150000.0
195,964742504,Apartamentos,600.0,70,3,3,1,Fortaleza,Damas,215000.0
196,964736382,Apartamentos,350.0,81,3,2,2,Fortaleza,Damas,445000.0
197,964679586,Casas,0.0,390,3,3,3,Fortaleza,Damas,160000.0
198,964619760,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660447.0
199,945946451,Apartamentos,372.0,67,2,2,1,Fortaleza,Rodolfo Teófilo,170000.0
200,908393008,Apartamentos,0.0,68,3,2,1,Fortaleza,Damas,285000.0
201,888808171,Apartamentos,400.0,69,2,3,1,Fortaleza,Damas,200000.0
202,963715451,Apartamentos,298.0,78,3,2,1,Fortaleza,Damas,250000.0
203,963709474,Apartamentos,370.0,72,3,3,1,Fortaleza,Damas,200000.0
204,963698151,Apartamentos,600.0,71,3,2,1,Fortaleza,Damas,235000.0
205,963696950,Apartamentos,600.0,71,3,2,1,Fortaleza,Damas,0.0
206,886416812,Casas,0.0,331,3,2,3,Fortaleza,Rodolfo Teófilo,540000.0
207,963310546,Apartamentos,500.0,56,2,2,1,Fortaleza,Damas,215000.0
208,963309260,Apartamentos,350.0,70,3,2,1,Fortaleza,Damas,180000.0
209,963036108,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660451.0
210,923236496,Apartamentos,330.0,65,2,1,1,Fortaleza,Damas,179000.0
211,787959213,Apartamentos,360.0,64,3,2,2,Fortaleza,Damas,265000.0
212,907566524,Casas,0.0,132,2,1,2,Fortaleza,Jardim América,390000.0
213,911991445,Casas,0.0,125,2,2,2,Fortaleza,Jardim América,0.0
214,911958756,Casas,0.0,125,2,2,2,Fortaleza,Jardim América,0.0
215,911907013,Casas,0.0,125,2,2,2,Fortaleza,Jardim América,0.0
216,962328721,Apartamentos,500.0,78,3,2,1,Fortaleza,Jardim América,257.0
217,944859518,Apartamentos,340.0,100,3,2,1,Fortaleza,Damas,175000.0
218,962212531,Apartamentos,370.0,86,3,2,1,Fortaleza,Rodolfo Teófilo,180000.0
219,942050837,Apartamentos,430.0,110,3,2,2,Fortaleza,Rodolfo Teófilo,190000.0
220,962044945,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660585.0
221,886400996,Apartamentos,525.0,72,2,2,1,Fortaleza,Damas,170000.0
222,961496077,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660575.0
223,783332599,Apartamentos,380.0,650,3,2,1,Fortaleza,Damas,280000.0
224,808288687,Apartamentos,360.0,85,3,1,1,Fortaleza,Rodolfo Teófilo,166000.0
225,907567195,Casas,0.0,280,4,1,5 ou mais,Fortaleza,Rodolfo Teófilo,545000.0
226,886337856,Casas,0.0,198,3,3,2,Fortaleza,Rodolfo Teófilo,332900.0
227,675990367,Apartamentos,310.0,68,3,2,1,Fortaleza,Damas,190000.0
228,960704356,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660520.0
229,643202418,Apartamentos,333.0,68,3,2,1,Fortaleza,Damas,280000.0
230,934565142,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
231,934565139,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
232,934565134,Casas,0.0,125,2,2,2,Fortaleza,Damas,0.0
233,934565331,Casas,0.0,180,3,2,2,Fortaleza,Damas,0.0
234,934569399,Apartamentos,0.0,43,2,2,5 ou mais,Fortaleza,Damas,0.0
235,960074526,Casas,0.0,149,5 ou mais,4,4,Fortaleza,Rodolfo Teófilo,480000.0
236,934577959,Casas,0.0,53,2,2,1,Fortaleza,Damas,0.0
237,934577958,Casas,0.0,151,2,2,4,Fortaleza,Damas,0.0
238,959946820,Casas,150000.0,0,3,,2,Fortaleza,Jardim América,150000.0
239,959918844,Casas,0.0,243,0,0,0,Fortaleza,Jardim América,550000.0
240,911607708,Casas,0.0,100,4,2,1,Fortaleza,Damas,319000.0
241,959402347,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660210.0
242,892233072,Apartamentos,288.0,45,2,,1,Fortaleza,Damas,165000.0
243,959144545,Apartamentos,350.0,81,3,2,1,Fortaleza,Damas,430000.0
244,958844437,Apartamentos,130.0,63,3,2,1,Fortaleza,Rodolfo Teófilo,150000.0
245,958622602,Apartamentos,380.0,65,3,2,2,Fortaleza,Damas,270000.0
246,958616902,Casas,0.0,482,4,5 ou mais,4,Fortaleza,Damas,750000.0
247,958565697,Apartamentos,2805.0,96,2,1,1,Fortaleza,Jardim América,150000.0
248,851911777,Apartamentos,504.0,72,2,2,1,Fortaleza,Damas,175000.0
249,958251448,Apartamentos,130.0,0,3,2,1,Fortaleza,Damas,150000.0
250,958160425,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660082.0
251,877027255,Apartamentos,350.0,75,3,2,1,Fortaleza,Damas,150000.0
252,957859247,Apartamentos,420.0,67,3,2,2,Fortaleza,Damas,309900.0
253,957571013,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660049.0
254,957393288,Apartamentos,500.0,56,2,2,1,Fortaleza,Damas,0.0
255,957390629,Apartamentos,350.0,70,3,2,1,Fortaleza,Damas,0.0
256,956975674,Casas,0.0,192,4,4,2,Fortaleza,Rodolfo Teófilo,352690.0
257,956966705,Casas,0.0,250,3,2,1,Fortaleza,Rodolfo Teófilo,445000.0
258,956953684,Apartamentos,350.0,81,3,2,2,Fortaleza,Damas,0.0
259,956952389,Apartamentos,350.0,81,3,2,2,Fortaleza,Damas,0.0
260,956884970,Casas,0.0,0,2,1,,Fortaleza,Rodolfo Teófilo,65000.0
261,859652633,Casas,0.0,107,0,0,0,Fortaleza,Jardim América,360000.0
262,956235078,Apartamentos,370.0,68,3,2,1,Fortaleza,Rodolfo Teófilo,180000.0
263,956057737,Apartamentos,330.0,64,3,2,1,Fortaleza,Damas,190000.0
264,955937102,Apartamentos,0.0,149,4,4,4,Fortaleza,Damas,660059.0
265,882167783,Casas,0.0,192,5 ou mais,5 ou mais,1,Fortaleza,Rodolfo Teófilo,490000.0
266,955649904,Casas,60.0,88,2,3,1,Fortaleza,Jardim América,18000.0
267,945653396,Apartamentos,360.0,116,3,2,1,Fortaleza,Rodolfo Teófilo,249000.0
268,955523479,Apartamentos,200.0,75,3,1,2,Fortaleza,Damas,0.0
